1,牛逼//@经典英文语录: 这哥们太牛了[哈哈]
0,巴黎，曾经是我少女时期的梦，直到现在一直未完成的梦…希望那座城市不要变成恶梦[泪][泪][泪][泪][泪]亲爱的兔侠，抱抱…咱做个3D动画容易吗？倾家荡产，四处奔波…不过，我坚信，你一定会成功的！巴黎的恶梦将会成就你的美梦！[给力][给力][给力]大可兄！挺你！
0,早不在了，换了好几拨了，那地方现在是牛肉面馆。南礼士路口，西城孩子的牙膏水啊，好怀念[泪]@Sukey糖不甩 @月光冰棒 @空中的CC  //@改个名字就没人知道我是小墩了吧:这店还在么？//@天使-娃娃: 阜成门哪儿有啊，我怎么没印象？是南礼士路吧？
1,深夜放毒，看看什么是真正的土豪装备！@飞思相机 IQ280 限量版，阿尔帕机身。@潘石屹 老大新买的设备，也爆弱了，对不对？完美，极致。欢迎PK。[嘻嘻]@北京锐成科技 @锐意网官方微博 @佳琦-Jackie
1,奖牌在哪里？[嘻嘻]
1,铜雀台，刘亦菲。今夜将因?而难忘，我无法掩饰对?的迷恋…感谢造物主把?恩赐给这个世界 。做一个花痴般的菲迷挺好！[可爱][害羞] 我在#美亚大光明国际影城# http://t.cn/zOglcR6
1,金门湾大酒店欢迎各位的光临！[鼓掌]
0,哟！这孩子想家了呀！ //@鹿痴鹿迷_鹿大晨:[泪]//@鹿爷我能坐你床上不: 哎//@清和肆月_April:TAT宝宝呀@我思牛鹿逆袭的情绪好比度日如年 //@Deer樱桃殇_祝鹿晗0420生日快乐:#鹿晗# #luhan# QAQ //@焚此:这样一说忽然就TTTTTTTTT//@昔年萌鹿: #鹿晗# #luhan#我也get到惹[泪流满面][泪流满面][泪流满面][
0,时代真的大不一样了 我们当年好像都是苦逼理工科的出国占大多数 //@Fast-is-Slow-:力争当1%去[泪]
0,[泪]膝盖好疼……我还是家里装着360管家和手机卫士和手机助手，公司装着腾讯管家的极品LOW货//@高端二气上档次的章鱼烧咩: 我以为，只有我这样没主权没节操[偷笑]
1,桃花岛两比剑人！你懂的！[哈哈]@冯显平0121 @张海龙835 @海棠居锦徽邓超 @海棠居冯美玲 @张端宝 @海棠居的微博 @海棠居邓延富
0,你大爷的！我就。。。[抓狂][抓狂][抓狂] //@Athena公桉雯:刚看到这条微博，得了吧大婶，您别把人丢到北京城外了....你熊猫都搞不定，去什么野生动物园
1,[嘻嘻] 我在:http://t.cn/zTKJ2Bz
0,[汗]//@李开复:[衰]
1,读乔布斯还是马克思？[哈哈][哈哈][哈哈]//@蜂巢书吧主人南霖: 给孩子和自己点亮明灯，从读名人传记开始。
1,这样拍照也不错哟~[鼓掌]
1,#名厨创意##月球车玉兔#原来@月球车玉兔 是满汉全席唤醒的[哈哈] via@血糖R
0,都木有去过，难道木有艳遇过！[抓狂]
1,没有呢，这才几点//@洪顺曲艺社郝杰:王老师还没休息？//@王加林2011:还真是这意思[哈哈][哈哈]//@洪顺曲艺社郝杰:两位美女加萌光棍节“脱光”专场@洪顺曲艺社要火！@嘻嘻哈哈胖胖嘿嘿 @相声演员佘岳东 @ 刘有凯@郑宁梦旅人 @喔蜗牛
1,回复@岩语茶声:茶缘乡缘，同欢同乐！[鼓掌][太开心] //@岩语茶声:[蛋糕][蛋糕][蛋糕]生日快乐
1,[嘻嘻]愿意来图片里蓝天白云下的云南华侨城么//@咪呜不是猫: 来云南感受蓝天白云吧
1,挨呀我去~！炫富了炫富了！一百万！一百万呀！谁要谁要？有想傍富婆儿的帅小伙儿赶紧赶紧哈！[嘻嘻]
0,//@全球最热门视频: 古惑仔重聚首――《消失的光阴》MV，古惑仔那几个人都齐了，回忆全回来了，看到泪目[泪]
0,太有才了！//@法律及其价值://@满洲遗少: //@官场写真集: [晕]
1,【罚】一信徒犯了罪，说：“神啊，请重罚我吧。”于是，这个男人就活到了100岁。[嘻嘻] 《细小》第一篇《独角仙和少年》→ http://t.cn/zWu72uW
0,啊。。。//@mihuar: 真的假的@villyzuo @兔兔佳一: //@招财花猫: 可恨！可悲！[怒]
0,看你说的，我来的心都有了！深呼吸深呼吸… //@徐徐:[伤心]幼时的厦门记忆渐已模糊，美丽二字却从不曾抹去！不公平，为啥只招剩男，我拉着策划部“波伏娃”童鞋的手手一同抗议，要求同招剩女！
1,必须支持我的兄弟[威武][威武][围观][围观][鼓掌][鼓掌][鼓掌][鼓掌]
0,我多年树立起来的美好形象啊[泪]
0,//@红掌柜:[赞] //@王一雄_白粥:傻逼永?是傻逼 //@纯洁的小阴谋家:[泪][泪][泪] //@刘博伟小丑_S_DON:[可爱][可爱][可爱] //@行者91号_邢岩岩://@V-V-V-N: 什么都不说了//@Jordan23_Duhast: 国安最牛逼~！//@孙炫炫炫: 北京精神 //@???仟?:[鼓掌][good] //@Mademoiselle糖:[鼓掌]
1,欢迎大家收看[嘻嘻] //@刘金霏:就在今晚，欢迎大家收看
1,回复@易伟:[爱你] //@易伟:cant agree more [神马]
1,会去的[哈哈][哈哈]
1,[嘻嘻][抱抱]
0,今早看微信 发现一朋友的早晨蜂蜜成了一只蜜蜂的琥珀 这到底是幸运还是不幸啊 我是说蜜蜂[晕]
1,[哈哈]//@田园-wind0ty: 胖鸟。。。//@开水族馆的生物男:主要是最初牛吹大了，其实遇到飞鸟袭击，飞机都可能被撞裂玻璃的//@第十三生产队小牛: //@藤纹水族Paul_Sun: //@曾稚人: 它一定是遇到了“铁鸟”，很?那种......[嘻嘻]//@第一现场微播: 铁路总公司的脸早被她的前夫丢了！
0,没错！哪里禁得起30米呦~[泪] //@AnnieWang茗左:有些时候是，三米开外雌雄同体，五米人畜不分。
0,这也太可爱了吧[抓狂]有狗的人来雅乐轩聚聚吧！ //@Alucardrew: 这是防爆犬吗[嘻嘻]
0,@?想家林志?  ：后面是谁？@小沈阳  ：我的眼神再恨你！你为什么这么年轻[抓狂] [抓狂] [抓狂] [抓狂] [泪] [泪] [泪]
0,[衰]看看，武汉人民水深火热中啊，恩施会这样？@小倩的狗窝
0,//@梦想童年2012:[失望]怎么会发生这样的事
0,[泪]泪奔~~你敢消遣我。。。。
0,愚人节最头疼的就是想怎么骗人。[抓狂]
1,#北京美食地图#澳门小厨，新东安5层，云吞面，豉汁凤爪，蛋挞超级赞！豉汁排骨饭香，双皮奶爽滑，奶茶好大一瓶过瘾。@京城美食探店 @美食推 就是饭点排队，周一到周五的下午茶时间75折更划算！[哈哈][哈哈][哈哈]（@爱玩的小麦  投稿）
1,[哈哈]同意最右！ //@杜子建:神右？→→→ //@邱军雅: 因为她们不这样搞会更惊悚。
0,渔具店和房产营销貌似无关。。。其实还是有些关系。。就是都是买卖。。。嘎嘎 //@齐迹无处不在:回复@游局网shapple:在家放着呢，全套的钓具，我家之前是开渔具店的。 //@游局网shapple:回复@齐迹无处不在:[失望]基本上连鱼钩都不知道在哪里呢 //@齐迹无处不在:收获颇丰啊 //@钓鱼之余:
1,[哈哈]  //@Jovi??影:这是几声啊？意义不同滴……
1,You know u love me...??念[爱你]//@YYeTs人人影视:[可爱]和大家说明一下哇，我们将大结局和访谈篇合并在一起，然后压制成一个完整的成品啦，访谈篇穿插了很多经典剧情回顾，超级精彩噢，希望大家喜欢我们会大家精心翻译的访谈篇，访谈篇翻翻，校对，后期都很辛苦很用心的噢！
1,哈哈哈，客串一枚疯狂的怨妇[哈哈] //@平凡中的不平凡吕启彪:这是在哪里拍戏呀？有机会我也去看看。还挺上镜的。
1,天生我材必有用，千金散尽还复来[嘻嘻]，晚安~
0,一到过年，海口政府所在的国兴大道就成了卖花大道[衰]这些小贩子干脆进政府去得了
1,舞蹈――挡不住的诱惑！音乐和电视切换都很棒[鼓掌]赏心悦目啊[微风]
1,Shana 来了[好激动]，一起去看看吧！[太开心] @上海正容 @上海中原汤丹 @上海桌球疯人院BOBO @上海桌球疯人院I兔子
1,小米成功地让非米粉也感觉到小米的存在：今天米粉来了[哈哈][哈哈]//@古哥在线:不用……//@王以超: 这么玩啊。。。//@陈炯-: 疯了，太危险了
0,一出生就会应该，上学时达到了炉火纯青。[嘻嘻] //@沈慕晗:上学时候就有这技能么？@lily赵雅莉  //@一蠡: 我承认我对着镜子半天也做不出来，就像高中时想学周星驰用舌头舔自己鼻子不得。坤儿不是一般人，难得又这么帅。[泪]  //@小毛羊:[哈哈]
0,人手一副这么大的有意思吗？...满屏了好吗？...[怒]
1,皇马签名球衣拍卖瞬间，感谢@今晚经济周报VS马士雯 帮我们记录下这一瞬间[爱你] @暮色_貌似无盐 @麻辣小牛
1,水瓶（缺钱）//@海外美食家: 十二星座现在状况[嘻嘻]
1,#80公升极冷寻暖#一到图里河，@行者橙子 就问这边有没有「大保健」，当地人就带他来这里，指着这冰柱说「年轻人，这就是大宝剑了！厉害吧！」[哈哈]
0,[泪][泪][衰][衰]今天我也被@碧浪  调戏了，求火力支援！！！
0,亲爱的儿子下午做手术，工作原因我走不开没去医院。虽然是个舌系带的小手术，但做完后听说创口还是比一般手术后的小朋友要大一些，真是心疼啊。[泪]希望能早点恢复。
0,日本人今天应该很高兴，因为他们几乎看到了一个不战而胜的国家：中国大陆。[衰]
0,少女时的你笑得最灿烂...每走一步都很艰难，放松点...不瞒你说，听这歌我不争气的流泪了。一个老酒般的老男人，一个撕心裂肺的七年，谁又会轻易放手[泪]你的痛，我懂！时间是良药，新恋情也是良药。爱谁谁，爱说说，对得起自己比什么都重要。
1,特别不容易啊！昨天今天微博上都被AT爆了，现在才缓过神来回复，累了很长一段时间，今天开始准备好好休息下了，工作室到对外开放还需要一段时间，但是太多朋友们惦记着，所以昨天就举行了一个内部试营业的品鉴活动，产品只花了两天多时间做出来，确实有点粗糙，大家见谅啊！真心希望能有所成！[哈哈]
0,直冒冷汗，我..怎么了？[泪]
1,卧擦，你们两个好基友，在搞神马！！！//@都市放牛: 好吧，统一回答，贱人张代班《非诚勿扰》的首次播出日期是3月2号，也就是本周日。点评风格依然保持贱格，在回答他跟@宁财神 的区别时说：“他有钱，我没有;他有老婆，我没有;他长得丑，我没有!”[哈哈]
1,重新上路。[哈哈]
1,@落下绿 叮!听到了木有~ //@milkaaaaaver:哈哈哈~~好可怕! //@?志祥: 要注意喔  //@?元?小?:[?力][偷笑]  //@??甯Ann :你真的很好笑耶[哈哈][哈哈][哈哈][哈哈][哈哈]
0,[怒] //@魔域无疆：//@薛蛮子：枣庄，这个出铁道游击队的英雄城市！六岁孩儿下狱？女儿上访而死亡？为人民服务的王书记请给百姓一个交代！
0,看到这张照片 想起一位好朋友叫耗子 由于玩微博微信 聊天对象问题 惨遭老婆双规 在狱中大义凛然的他 受了不少苦 可当拷问到 以后你还敢偷吃不 耗子只是露露小牙笑笑 血再滴着[泪][泪][泪][哈哈][哈哈][哈哈]
1,[害羞]//@管理界刘琦: 老刘，你太有才啦！[good]//@刘钢涛: 换个角度说说说呗：和老公吵架赢的，老公工作繁忙了；对老公冷淡的，老公上夜班了；不给老公零花钱的，老公有小金库了；不让老公开心的，老公潇洒的很……[哈哈]
1,//@哈戳戳:我欠全?人民一??。 //@福照楼主:我欠自由和民主一笔来自勇气和胆识的原始股本金，我欠苦难的签字，我欠辉煌的日期，我欠书写的纸和笔；七兄，债多不愁！[哈哈]
1,不过我一般都周日才看 因为这样第二天会比较开心 吼吼[可爱] 娱乐档节目我就不懂啦 我很少看祖国的电视节目 还是日本的好看 但是但是最近我爱上了新闻联播 感觉国家特别爱我们 我们生活特别幸福～耶
0,[怒骂] //@海耀律师万文志://@花果山布衣: 是检察院不起诉？还是公安机关撤销案件？//@海耀律师万文志: //@杲杲熊: [呵呵] //@石讷shine:世上才一日，洞中已千年？
0,MD...请了个老实到拖地拖三四个钟的保姆我真的受伤了[泪]。我去洗完车办完银行卡买完菜再回来做完了饭，她才优雅地拖完了...[泪][泪][泪]
0,打工者们好像都这样[泪][泪][泪][汗]@权金城-徐艾婵 @武汉权金城韩国烧烤 @权金城市场总监-吴楠
1,#美食推精品专辑#【搜寻河北经久不衰的老字号】小学中学高中大学的各位小伙伴们都到家了吧？终于可以吃到老妈做的菜了是不？亲们还记那些年和爸妈一起去过的老字号吗？是不是有种特别的情感呢？趁着寒假在家重温一下小时候的味道吧[可爱]。详情请猛戳：http://t.cn/8F5NFTN
1,[抱抱] #有奖活动#Bone八周年庆活动第三天，亲亲参加了吗？！小丸送出个性化DIY侠客U盘、手机充值卡及充满涂鸦随性风格的乱线超纤收纳袋，想要的举手！[耶]
0,又来了一只[衰]
1,[哈哈]  //@封新城:还真像。
0,"QAQ//@洗?少女: QAQ..//@风吹鸡巴蛋打颤: [泪]""以前咱们说定了那么些事，我还想着一辈子都算数呢。""//@陈轻歌: 啊"
0,睡了一天，吃什么呢[抓狂]
0,原来苹果的插座如果有个绿色的原点标示就表示非原装！所以是我的牛排是原装的，5不是原装的！！[泪][泪][泪] 我在:http://t.cn/z8oLRix
1,活动最后一天了，嗯，阴雨更思甜哪[爱你]
0,到底杭州什??候才能有好吃的海?！！[泪] //@李小妮:立马精神抖擞了[怒][怒][馋嘴]
1,今天确认我们北京第十二家新址合同、下午再看俩点、伙伴们辛苦了！[嘻嘻]
1,加薪，奖金，不要太开心哦~~[哈哈] 请公司职工吃饭唱K中~~[太开心]
1,哈哈，那就睡去吧！[嘻嘻] //@王纪弦: 玩更打不起精神，好吗…… //@张婕J:一想到玩就不这样了，哈哈！了解你[嘻嘻]
0,感人！[泪] //@刘栋哥哥://@何昊远: [泪]//@舒阳的微博: //@薛的峰: //@杨锦麟: 苦命的孩子，催人?下！//@Luna乱乱: [泪] //@蔡嘉育Will: [泪]//@多啦厦门: [泪]
1,亲，有漂亮的旗袍没机会秀吗? 苏西黄的旗袍大帕“夜上海”都准备好啊![爱你]//@伯莉:啊！我的旗袍...去年穿了一次...今年还一都没穿呢！//@馒窄深巷小掌柜: @陈龙凤VIC //@shyann827:想去啊想去，为了我的新旗袍~~~[得意地笑]
0,今天可能要加通宵班的老子你们伤不起啊伤不起....[泪] ...
1,回复@尚客茶品:谢谢！ //@尚客茶品:最近厦门的流量控制有点变态，我们都在微博上陪你哦～[可爱] //@水不舍:上机后被告知，还须等！ //@水不舍:延误一小时，飞机要起飞了！
1,期待小白兔们的光临！！[爱你]
0,化悲愤于食量！开吃！[怒]
0,怎么都要转发的！ //@田太权: 谢谢你们记录即将逝去的历史。老爸昨天说，我活不了几年了，我要抓紧写完第二本书。八十多岁的老爸，与生命赛跑。[泪]//@丙丙邱说相声是逗哏:感谢@田太权 老师对本片的帮助。我们能够记录这门文化是我们的幸运。望这门文化不会随时间消逝。
1,谢谢亲爱的你的安慰！心结还是需要自己解开的，我想我还是没问题的，哈哈哈！我这也算是年闹了[哈哈]@韩玉hany
